id,rarity,skillType,name,comment,skillFunc,skillCalcType,skillFuncArg1,skillFuncArg2,skillFuncArg3,skillFuncArg4,skillRange,casterEffectId,targetEffectId,casterSe,targetSe,targetPlayerSe,baseProbability,maxProbability,skillSpecial
33,3,2,風之哀嚎,對隨機3名敵人造成基於敏捷的巨量傷害。,3,3,2.5,0,0,0,16,40,22,skill_large,damage_wind,damage_wind,11,30,0
34,3,2,孤注一擲,對1名敵人造成極限傷害。,3,1,4,0,0,0,5,39,5,skill_midium,hit_large,damage_large,11,30,0
35,3,2,精准打擊·前,對前排敵人造成傷害。,3,1,1,0,0,0,12,38,4,skill_small,hit_midium,damage_middle,11,30,0
36,3,2,精准打擊·中,對中排敵人造成傷害。,3,1,1,0,0,0,13,38,4,skill_small,hit_midium,damage_middle,11,30,0
37,3,2,精准打擊·后,對后排敵人造成傷害。,3,1,1,0,0,0,14,38,4,skill_small,hit_midium,damage_middle,11,30,0
38,2,2,回復朮,回復1名相鄰隊友少量生命值。,18,4,1,0,0,0,1,7,27,skill_small,skill_recover,skill_recover,11,30,0
39,2,2,高級回復朮,回復1名相鄰隊友大量生命值。,18,4,1,0,0,0,1,7,27,skill_small,skill_recover,skill_recover,11,30,0
40,2,2,火炎打擊,對1名敵人造成巨量火系傷害。,4,2,3,0,0,0,5,6,20,magic_small,damage_fire,damage_fire,11,30,0
41,2,2,冰凍朮,對3名敵人造成傷害，且一定几率冰凍。,4,2,1,3,0.3,0,7,6,21,magic_brrizard,damage_ice,damage_ice,11,30,0
42,2,2,雷暴朮,對敵方所有隊員造成一次雷系傷害。,4,2,0.7,0,0,0,8,7,44,magic_small,hit_small,damage_small,11,30,0
43,2,2,瞬閃殺,對隨機3名隊員造成基於敏捷的傷害。,3,3,1,0,0,0,16,38,22,skill_small,damage_wind,damage_wind,11,30,0
44,2,2,克己,休息一會合，下回合對2名敵人造成極限傷害。,9,1,4,0,0,0,5,31,4,skill_power,hit_midium,damage_middle,11,30,0
45,2,2,超重擊,對1名敵人造成巨量傷害。,3,1,3,0,0,0,5,38,4,skill_small,hit_midium,damage_middle,11,30,0
46,2,2,三連擊,攻擊3名敵方隊員。,3,1,1,0,0,0,16,38,3,skill_small,hit_small,damage_small,11,30,0
47,2,2,真空波,對敵方前排隊員造成大量傷害。,4,2,2,0,0,0,12,7,20,magic_midium,damage_fire,damage_fire,11,30,0
48,2,2,崩塌,對2名敵人造成傷害，無視所在位置。,4,1,1,0,0,0,6,38,3,skill_small,hit_small,damage_small,11,30,0
49,2,2,元氣彈,對后排3名敵人造成一次攻擊。,4,1,1,0,0,0,18,38,3,skill_small,hit_small,damage_small,11,30,0
50,1,2,重擊,對1名敵人造成大量傷害。,3,1,2,0,0,0,5,38,4,skill_small,hit_midium,damage_middle,11,30,0
51,1,2,二連擊,攻擊2名敵方隊員。,3,1,1,0,0,0,6,38,3,skill_small,hit_small,damage_small,11,30,0
52,1,2,封喉,對1名敵人造成基於敏捷的大量傷害。,3,3,2,0,0,0,5,38,22,skill_small,damage_wind,damage_wind,11,30,0
53,1,2,聚氣,休息一會合，下回合對1名敵人造成巨量傷害。,9,1,3,0,0,0,5,38,4,skill_small,hit_midium,damage_middle,11,30,0
54,1,2,毒刃,致1名敵人中毒。,3,1,1,1,1,0,5,38,23,skill_small,damage_poison,damage_poison,11,30,0
55,1,2,致殘,對敵方造成傷害的同時致其殘廢，停止一回合行動。,3,1,0.5,4,1,0,5,38,42,skill_small,hit_small,damage_small,11,30,0
56,1,2,偷竊,竊取敵方金錢。,8,0,1,0,0,0,5,38,32,skill_small,skill_coin,skill_coin,11,30,0
57,1,2,空襲,對后排1名敵人造成一次攻擊。,4,1,1,0,0,0,11,38,34,skill_small,skill_arrow,skill_arrow,11,30,0
58,1,2,懲戒,對1名敵人造成傷害，無視所在位置。,4,2,1,0,0,0,5,38,35,skill_small,skill_spear,skill_spear,11,30,0
59,1,2,自爆,犧牲自己對敵方前排和中排造成終極傷害。,17,1,5,0,0,0,15,36,20,skill_explosion,damage_fire,damage_fire,11,30,0
60,4,3,救命,當相鄰1名隊員受到傷害后，對其進行回復。,11,1,1,0,0,0,1,40,27,skill_large,skill_recover,skill_recover,12,50,0
61,4,5,復仇,為相鄰隊員抵擋傷害并且反擊。,14,1,1,0,0,0,2,40,4,skill_large,hit_midium,damage_middle,12,50,0
62,3,5,犧牲,為相鄰隊員抵擋傷害。,12,1,1,0,0,0,2,39,0,skill_midium,,,12,50,0
63,2,5,霸體,為所有隊員抵擋傷害。,12,0,0,0,0,0,4,38,0,skill_small,,,12,50,0
64,1,3,反擊,當受到攻擊時一定几率反擊。,13,1,1,0,0,0,22,38,4,skill_small,hit_midium,damage_middle,12,50,0
65,4,4,寶物獵人,推圖時一定几率撿到金錢。,15,0,0,0,0,0,0,40,0,skill_large,,,11,30,0
66,2,4,養神,增加推圖時后備隊員生命值回復量。,0,0,0,0,0,0,0,0,0,,,,11,30,0
67,1,2,金錢攻擊,扔錢對敵方造成傷害，一定几率麻痺。,4,1,0.5,2,0.1,0,8,38,32,skill_small,skill_coin,skill_coin,12,50,0
68,1,2,寶石攻擊,扔寶石對敵方造成傷害，一定几率麻痺。,4,1,0.5,2,0.1,0,8,38,33,skill_small,skill_gem,skill_gem,12,50,0
69,2,2,雷擊,對1名敵人造成巨量雷系傷害。,4,2,3,0,0,0,5,6,44,magic_small,hit_midium,damage_middle,11,30,0
70,2,2,龍卷風,對1名敵人造成巨量風系傷害。,4,2,3,0,0,0,5,6,22,magic_small,hit_small,damage_small,11,30,0
71,2,2,寒冰朮,對1名敵人造成巨量冰系傷害。,4,2,3,0,0,0,5,6,21,magic_brrizard,damage_ice,damage_ice,11,30,0
72,3,1,戰歌1,增加全體隊員防御。,1,0,0.1,1,2,0,4,7,61,magic_midium,increase_attack,increase_attack,13,70,0
73,3,1,咆哮1,增加全體隊員攻擊。,1,0,0.1,1,0,0,4,7,9,magic_midium,increase_attack,increase_attack,13,70,0
74,2,1,堅韌1,增加全體隊員防御。,1,0,0.1,2,0,0,4,7,10,magic_midium,increase_quard,increase_quard,13,70,0
75,3,1,睿智1,增加全體隊員智力。,1,0,0.1,3,0,0,4,7,12,magic_midium,increase_inteligence,increase_inteligence,13,70,0
76,3,1,疾風1,增加全體隊員敏捷。,1,0,0.1,4,0,0,4,7,11,magic_midium,increase_quickness,increase_quickness,13,70,0
77,3,1,虛弱1,降低敵方全體隊員攻擊。,2,0,0.1,1,0,0,8,7,13,magic_midium,decrease_attack,decrease_attack,13,70,0
78,1,1,破防1,降低敵方全體隊員防御。,2,0,0.1,2,0,0,8,7,14,magic_midium,decrease_quard,decrease_quard,13,70,0
79,3,1,詛咒1,降低敵方全體隊員智力。,2,0,0.1,3,0,0,8,7,16,magic_midium,decrease_inteligence,decrease_inteligence,13,70,0
80,3,1,緩速1,降低敵方全體隊員敏捷。,2,0,0.1,4,0,0,8,7,15,magic_midium,decrease_quickness,decrease_quickness,13,70,0
81,3,1,戰歌2,增加全體隊員防御。,1,0,0.2,1,2,0,4,7,61,magic_midium,increase_attack,increase_attack,13,70,0
82,3,1,咆哮2,增加全體隊員攻擊。,1,0,0.2,1,0,0,4,7,9,magic_midium,increase_attack,increase_attack,13,70,0
83,2,1,堅韌2,增加全體隊員防御。,1,0,0.2,2,0,0,4,7,10,magic_midium,increase_quard,increase_quard,13,70,0
84,3,1,睿智2,增加全體隊員智力。,1,0,0.2,3,0,0,4,7,12,magic_midium,increase_inteligence,increase_inteligence,13,70,0
85,3,1,疾風2,增加全體隊員敏捷。,1,0,0.2,4,0,0,4,7,11,magic_midium,increase_quickness,increase_quickness,13,70,0
86,3,1,虛弱2,降低敵方全體隊員攻擊。,2,0,0.2,1,0,0,8,7,13,magic_midium,decrease_attack,decrease_attack,13,70,0
87,3,1,破防2,降低敵方全體隊員防御。,2,0,0.2,2,0,0,8,7,14,magic_midium,decrease_quard,decrease_quard,13,70,0
88,3,1,詛咒2,降低敵方全體隊員智力。,2,0,0.2,3,0,0,8,7,16,magic_midium,decrease_inteligence,decrease_inteligence,13,70,0
89,3,1,緩速2,降低敵方全體隊員敏捷。,2,0,0.2,4,0,0,8,7,15,magic_midium,decrease_quickness,decrease_quickness,13,70,0
90,4,1,戰歌3,增加全體隊員防御。,1,0,0.3,1,2,0,4,7,61,magic_midium,increase_attack,increase_attack,13,70,0
91,4,1,咆哮3,增加全體隊員攻擊。,1,0,0.3,1,0,0,4,7,9,magic_midium,increase_attack,increase_attack,13,70,0
92,4,1,堅韌3,增加全體隊員防御。,1,0,0.3,2,0,0,4,7,10,magic_midium,increase_quard,increase_quard,13,70,0
93,4,1,睿智3,增加全體隊員智力。,1,0,0.3,3,0,0,4,7,12,magic_midium,increase_inteligence,increase_inteligence,13,70,0
94,4,1,疾風3,增加全體隊員敏捷。,1,0,0.3,4,0,0,4,7,11,magic_midium,increase_quickness,increase_quickness,13,70,0
95,4,1,虛弱3,降低敵方全體隊員攻擊。,2,0,0.3,1,0,0,8,7,13,magic_midium,decrease_attack,decrease_attack,13,70,0
96,4,1,破防3,降低敵方全體隊員防御。,2,0,0.3,2,0,0,8,7,14,magic_midium,decrease_quard,decrease_quard,13,70,0
97,4,1,詛咒3,降低敵方全體隊員智力。,2,0,0.3,3,0,0,8,7,16,magic_midium,decrease_inteligence,decrease_inteligence,13,70,0
98,4,1,緩速3,降低敵方全體隊員敏捷。,2,0,0.3,4,0,0,8,7,15,magic_midium,decrease_quickness,decrease_quickness,13,70,0
99,4,1,戰歌4,增加全體隊員防御。,1,0,0.4,1,2,0,4,7,61,magic_midium,increase_attack,increase_attack,13,70,0
100,4,1,咆哮4,增加全體隊員攻擊。,1,0,0.4,1,0,0,4,7,9,magic_midium,increase_attack,increase_attack,13,70,0
101,4,1,堅韌4,增加全體隊員防御。,1,0,0.4,2,0,0,4,7,10,magic_midium,increase_quard,increase_quard,13,70,0
102,4,1,睿智4,增加全體隊員智力。,1,0,0.4,3,0,0,4,7,12,magic_midium,increase_inteligence,increase_inteligence,13,70,0
103,4,1,疾風4,增加全體隊員敏捷。,1,0,0.4,4,0,0,4,7,11,magic_midium,increase_quickness,increase_quickness,13,70,0
104,4,1,虛弱4,降低敵方全體隊員攻擊。,2,0,0.4,1,0,0,8,7,13,magic_midium,decrease_attack,decrease_attack,13,70,0
105,4,1,破防4,降低敵方全體隊員防御。,2,0,0.4,2,0,0,8,7,14,magic_midium,decrease_quard,decrease_quard,13,70,0
106,4,1,詛咒4,降低敵方全體隊員智力。,2,0,0.4,3,0,0,8,7,16,magic_midium,decrease_inteligence,decrease_inteligence,13,70,0
107,4,1,緩速4,降低敵方全體隊員敏捷。,2,0,0.4,4,0,0,8,7,15,magic_midium,decrease_quickness,decrease_quickness,13,70,0
108,4,2,冰風暴,對敵方所有隊員造成大量冰系傷害。,4,2,2,0,0,0,8,18,21,magic_large,damage_ice,damage_ice,11,30,2
109,4,2,十萬伏特,對敵方所有隊員造成大量雷系傷害,4,2,2,0,0,0,8,8,44,magic_large,hit_midium,damage_middle,11,30,0
110,4,2,瞬影殺,對敵方全體隊員造成基於敏捷的大量傷害。,4,3,2,0,0,0,8,40,22,skill_large,damage_wind,damage_wind,11,30,0
111,3,2,噩夢,對3名敵人造成基於智力的傷害。,4,2,1,0,0,0,16,6,22,magic_small,damage_wind,damage_wind,11,30,0
112,3,2,野蠻打擊,對敵方三名隊員造成一次基於攻擊的傷害。,3,1,1,0,0,0,16,38,22,skill_small,damage_wind,damage_wind,11,30,0
113,4,2,雷靈朮,對3名敵人造成傷害，且一定几率麻痺。,4,2,1,2,0.3,0,7,6,44,magic_small,status_stun,status_stun,11,30,0
114,4,2,磁暴,對3名敵人造成巨量雷系傷害。,4,2,2.5,0,0,0,7,8,44,magic_large,hit_midium,damage_middle,11,30,0
115,3,2,劇毒侵襲,對3名敵人造成大量毒傷害。,3,1,1.5,1,1,0,16,39,23,skill_midium,damage_poison,damage_poison,11,30,0
116,4,2,群體回復朮,回復所有隊員少量生命值。,18,4,0.7,0,0,0,4,8,27,magic_large,skill_recover,skill_recover,11,30,0
117,4,2,火球朮,召喚火球對敵方所有隊員造成傷害。,4,2,1,0,0,0,8,8,20,magic_large,damage_fire,damage_fire,11,30,2
118,4,2,橫掃千軍,對敵方全體隊員造成一次基於攻擊的傷害。,3,1,1,0,0,0,8,39,4,skill_midium,hit_midium,damage_middle,11,30,0
119,4,2,閃電風暴,召喚閃電對隨機6名敵人造成傷害。,4,2,0.9,0,0,0,17,8,44,magic_large,hit_midium,damage_middle,11,30,0
120,4,1,聖佑2,增加全體隊員智力和防御。,1,0,0.2,3,2,0,4,7,61,magic_midium,increase_inteligence,increase_inteligence,13,70,0
121,3,2,突襲,對3名敵人造成基於攻擊的傷害，且無視位置。,4,1,1.2,0,0,0,16,38,4,skill_small,hit_small,damage_small,11,30,0
122,3,2,踐踏,對前排敵人造成大量傷害。,3,1,1.5,0,0,0,12,39,4,skill_midium,hit_midium,damage_middle,11,30,0
123,3,2,火拳,對隨機3名敵人造成大量火焰傷害。,3,1,1.7,0,0,0,16,38,20,skill_small,damage_fire,damage_fire,11,30,0
124,3,2,冰拳,對隨機3名敵人造成大量冰系傷害。,3,1,1.7,0,0,0,16,38,21,skill_small,damage_ice,damage_ice,11,30,0
125,4,5,霸體反擊,為所有隊員抵擋傷害并且反擊。,14,1,1,0,0,0,4,40,4,skill_large,hit_midium,damage_middle,12,50,0
126,3,2,箭雨,對后排隨機3名敵人造成大量傷害。,4,1,1.5,0,0,0,18,39,34,skill_midium,skill_arrow,skill_arrow,11,30,0
127,3,2,毒刺,對隨機3名敵人造成毒傷害。,4,2,1,1,0.3,0,16,6,23,magic_small,damage_poison,damage_poison,11,30,0
128,4,2,暴風雪,對3名敵人造成巨量傷害，且一定几率冰凍。,4,2,2.3,3,0.3,0,7,8,21,magic_brrizard,damage_ice,damage_ice,11,30,0
129,3,2,灼燒,對3名敵人造成傷害。,4,2,1,0,0,0,16,6,20,magic_small,damage_fire,damage_fire,11,30,0
130,3,2,雷龍閃,對1名敵人造成極限雷系傷害。,4,1,4,0,0,0,11,39,5,skill_midium,hit_large,damage_large,11,30,0
131,4,2,強襲,對敵方全體隊員造成基於攻擊的傷害，且無視位置。,4,1,1,0,0,0,8,39,35,skill_midium,hit_midium,damage_middle,11,30,0
132,4,1,暴怒2,增加全體隊員的攻擊和敏捷。,1,0,0.2,1,4,0,4,7,61,magic_midium,increase_attack,increase_attack,13,70,0
133,3,1,物理盾2,減少全體隊員物理傷害。,1,0,0.4,5,0,0,4,7,49,magic_midium,increase_quard,increase_quard,13,70,0
134,3,1,魔法盾2,減少全體隊員魔法傷害。,1,0,0.4,6,0,0,4,7,52,magic_midium,increase_inteligence,increase_inteligence,13,70,0
135,3,1,吐息盾2,減少全體隊員吐息傷害。,1,0,0.4,7,0,0,4,7,53,magic_midium,increase_inteligence,increase_inteligence,13,70,0
136,3,1,吐息盾,減少自己及左右隊員吐息傷害。,1,0,0.7,7,0,0,3,7,53,magic_midium,increase_inteligence,increase_inteligence,13,70,0
137,3,2,封印斬,對隨機4名敵人造成物理傷害，并且一定几率沉默對方。,3,1,1,5,0.3,3,19,39,46,skill_midium,hit_midium,damage_middle,11,30,0
138,3,2,颶風斬,對隨機2名敵人造成巨量物理傷害。,3,1,3,0,0,0,21,39,4,skill_midium,hit_midium,damage_middle,11,30,1
139,2,2,狂風斬,對隨機2名敵人造成大量物理傷害。,3,1,2,0,0,0,21,38,3,skill_small,hit_small,damage_small,11,30,1
140,2,2,電拳,攻擊時有較高几率造成敵方麻痺。,3,1,1,2,0.7,0,5,6,26,magic_small,status_stun,status_stun,13,70,0
141,4,2,烈焰風暴,對隨機6名敵人造成火系傷害。,4,2,0.9,0,0,0,17,8,20,magic_large,damage_fire,damage_fire,11,30,0
142,4,2,爆裂斬,對隨機5名敵人造成物理傷害。,3,1,0.9,0,0,0,20,40,3,skill_large,hit_small,damage_small,11,30,1
143,4,2,死亡盛宴,對敵方所有隊員造成傷害，且一定几率秒殺。,7,1,1,0.1,0,0,8,39,30,skill_midium,skill_critical_hit,skill_critical_hit,11,30,0
144,3,2,烈風斬,對4名敵人造成物理傷害。,4,2,1,0,0,0,19,7,22,magic_midium,damage_wind,damage_wind,11,30,0
145,4,2,群體回復朮2,回復所有隊員大量生命值。,18,4,2,0,0,0,4,8,27,magic_large,skill_recover,skill_recover,11,30,0
146,3,1,死亡審判,一定几率在戰斗開始前沉默敵人。,19,0,0,5,0.3,3,8,7,46,magic_midium,decrease_inteligence,decrease_inteligence,13,70,0
147,3,2,奪命斬,對隨機3名敵人造成傷害且一定几率至其殘廢。,4,2,1,4,0.3,0,16,6,42,skill_small,hit_small,damage_small,11,30,0
148,3,2,緩速斬,對隨機3名敵人造成大量傷害且一定几率降低對方敏捷。,22,2,1.5,4,0.3,0.2,16,7,22,magic_midium,damage_wind,damage_wind,11,30,0
149,3,2,破防斬,對隨機3名敵人造成傷害且一定几率降低對方防御。,21,1,1,2,0.3,0.2,8,38,4,skill_midium,hit_midium,damage_middle,11,30,0
150,3,3,不屈,在血量大於50%時不會被秒殺。,20,0,0.5,0,0,0,23,58,58,skill_power,skill_power,skill_power,13,70,0
151,3,2,遠程爆破,對后排隨機3名敵人造成大量傷害。,4,1,1.5,0,0,0,18,39,4,skill_midium,hit_midium,damage_middle,11,30,0
152,4,2,狂暴拳,用鐵拳攻擊隨機3名敵人，造成大量傷害。,3,1,1.7,0,0,0,7,39,55,skill_midium,hit_midium,damage_middle,11,30,959
153,4,2,旋風斬,利用手上的雙刀對隨機2名敵人造成巨量傷害.,3,1,3,0,0,0,21,39,4,skill_midium,hit_midium,damage_middle,11,30,2226
154,4,5,復仇 2,為相鄰隊友抵擋傷害并反擊大量傷害。,14,1,1.5,0,0,0,2,40,4,skill_large,hit_midium,damage_middle,12,50,0
155,3,2,火之咆哮,對隨機3名敵人進行火焰打擊，并一定幾率降低敵方攻擊力。,22,2,1.5,1,0.3,0.2,16,7,20,magic_midium,damage_fire,damage_fire,11,30,750
156,2,2,天罰,對隨機2名敵人造成基於敏捷的大量傷害。,3,3,2,0,0,0,21,38,3,skill_small,hit_small,damage_small,11,30,2274
157,4,1,振奮,增加全體隊員10%屬性。,1,0,0.1,9,0,0,4,7,59,magic_midium,increase_attack,increase_attack,13,70,0
158,3,1,魔法盾 3,減少全體隊員50%的魔法傷害。,1,0,0.5,6,0,0,4,7,52,magic_midium,increase_inteligence,increase_inteligence,13,70,0
159,3,2,Rubber Arm,對敵人後排造成大量傷害。,3,1,1.5,0,0,0,14,39,4,skill_midium,hit_midium,damage_middle,11,30,0
160,3,2,Ice Fang,對3名敵人造成大量冰系傷害且一定幾率使其進入冰凍狀態。,4,1,1.5,3,0.3,0,16,38,21,skill_small,damage_ice,damage_ice,11,30,1678
161,3,2,Shadow Strike,對隨機4名敵人造成基於敏捷的傷害。,3,3,1,0,0,0,19,39,55,skill_midium,hit_midium,damage_middle,11,30,2274
162,4,2,Ice Fog,對敵方所有成員造成冰系傷害。,4,2,1,0,0,0,8,8,21,magic_large,damage_ice,damage_ice,11,30,0
163,4,2,Poison Mist,對3名敵人造成巨量毒系傷害，且一定幾率使其中毒。,4,2,2.3,1,0.3,0,7,8,23,magic_large,damage_poison,damage_poison,11,30,599
164,4,1,天佑 2,增加全體隊員攻擊和智力。,1,0,0.2,1,3,0,4,7,61,magic_midium,increase_attack,increase_attack,13,70,0
165,4,2,Furious Cannon,對所有敵人造成火系傷害，且一定幾率降低對方攻擊。,22,2,1,1,0.3,0.5,8,7,20,magic_midium,damage_fire,damage_fire,11,30,0
166,4,3,Payback,當受到攻擊時一定幾率返擊，給對方造成巨量傷害。,13,1,2.3,0,0,0,23,39,4,skill_midium,hit_midium,damage_middle,12,50,0
167,3,1,Bulwark,減少自己及相鄰隊員受到的物理傷害。,1,0,0.4,5,0,0,3,7,49,magic_midium,increase_quard,increase_quard,13,70,0
168,4,2,Frost and Ice,對隨機6名敵人造成傷害，且一定幾率使其進入冰凍狀態。,4,2,0.8,3,0.3,0,17,6,21,magic_large,damage_ice,damage_ice,11,30,0
169,4,1,Silent Cheer,增加左右兩邊隊員技能釋放概率。,1,0,0.2,8,0,0,2,7,54,magic_midium,increase_quickness,increase_quickness,13,70,0
170,4,2,War Dance,對敵方前排及中排造成基於敏捷的大量傷害。,4,3,1.5,0,0,0,15,39,4,skill_midium,hit_midium,damage_middle,11,30,0
171,2,2,Magic Arrow,對隨機2名敵人造成基於智力的大量傷害。,4,2,2,0,0,0,21,6,34,magic_small,skill_arrow,skill_arrow,11,30,0
172,3,1,Sealed Lips,一定幾率阻止2名敵人在3個回合內不可使用技能。,19,0,0,5,0.3,3,6,7,46,magic_midium,decrease_inteligence,decrease_inteligence,13,70,0
174,3,1,Take Wing,增加自己及相鄰隊員的敏捷。,1,3,0.3,4,0,0,3,7,11,magic_midium,increase_quickness,increase_quickness,13,70,0
175,4,2,Lifesaver,回覆相鄰隊友大量生命值。,18,4,2,0,0,0,2,8,27,magic_large,skill_recover,skill_recover,11,30,2167
177,4,1,Divine Shield,閃避大部份物理攻擊。,1,0,0.65,5,0,0,23,7,49,magic_midium,increase_quard,increase_quard,13,70,0
178,3,2,Light Fist,對隨機3名敵人造成大量閃電傷害。,3,1,1.7,0,0,0,16,38,44,skill_small,hit_midium,damage_middle,11,30,0
179,3,2,Sword of Justice,對隨機2名敵人造成巨量基於敏捷的傷害。,3,3,2.5,0,0,0,21,39,4,skill_midium,hit_midium,damage_middle,11,30,0
180,4,5,Proxy Counter,當右邊的隊友受到攻擊時，對攻擊者進行反擊。,14,1,1,0,0,0,28,40,4,skill_large,hit_midium,damage_middle,12,50,0
181,3,1,Veil of Protection,減少自己及相鄰隊員受到的魔法傷害。,1,0,0.4,6,0,0,3,7,52,magic_midium,increase_inteligence,increase_inteligence,13,70,0
182,3,2,Freezing Pain,對任意位置的3名敵人造成大量冰系傷害。,4,2,1.7,0,0,0,7,7,21,magic_midium,damage_ice,damage_ice,11,30,0
185,4,2,Thunderclap,對隨機5名敵人造成基於智力的傷害，且一定幾率麻痹對方。,4,2,0.7,2,0.3,0,20,6,44,magic_small,status_stun,status_stun,11,30,0
186,2,2,Razor Claws,對2名敵人造成大量傷害，且一定幾率麻痹對方。,3,1,2,2,0.5,0,6,38,26,skill_small,status_stun,status_stun,11,30,0
187,3,2,Mega Shot,對1名敵人造成極限傷害，且無視位置。,4,1,4,0,0,0,5,39,5,skill_midium,hit_large,damage_large,11,30,2226
188,2,2,Shatter Armor,對1名敵人造成巨量傷害，且一定幾率降低其防禦力。,21,1,3,2,0.3,0.3,5,38,55,skill_small,hit_midium,damage_middle,11,30,1250
